photos,photo_id,date_time,seedling_id,sample,mean_ndvi,median_ndvi,sd_ndvi,seedling_sp,soil_type,treatment
2022_0707_142424_002_CALIBRATED.JPG,2022_0707_142424_002,7/7/22,3619,1,0.1085379932,0.112195122,0.02048948506,Q,Q,C
2022_0707_143032_004_CALIBRATED.JPG,2022_0707_143032_004,7/7/22,3621,1,-0.003645679838,-0.0022172949,0.018165657,Q,Q,C
2022_0707_143553_006_CALIBRATED.JPG,2022_0707_143553_006,7/7/22,4063,1,0.1068586968,0.1129032258,0.0202859787,Q,P,C
2022_0707_144018_008_CALIBRATED.JPG,2022_0707_144018_008,7/7/22,3327,1,0.01828452729,0.01818181818,0.01990639008,P,C,C
2022_0707_144246_010_CALIBRATED.JPG,2022_0707_144246_010,7/7/22,4311,1,0.0744075797,0.07871720117,0.02203955966,P,P,C
2022_0707_144602_012_CALIBRATED.JPG,2022_0707_144602_012,7/7/22,4367,1,0.1118129184,0.1137724551,0.01428728913,P,P,C
2022_0707_145001_014_CALIBRATED.JPG,2022_0707_145001_014,7/7/22,3614,1,0.1037641644,0.1046511628,0.01292601921,Q,Q,C
2022_0707_145244_016_CALIBRATED.JPG,2022_0707_145244_016,7/7/22,4410,1,0.1101149897,0.1117647059,0.01703084807,P,P,C
2022_0707_145504_018_CALIBRATED.JPG,2022_0707_145504_018,7/7/22,3261,1,0.09703226018,0.09782608696,0.01428880789,P,C,C
2022_0711_105630_002_CALIBRATED.JPG,2022_0711_105630_002,7/11/22,3856,1,0.02323265328,0.02337662338,0.01191028089,P,Q,C
2022_0711_110117_004_CALIBRATED.JPG,2022_0711_110117_004,7/11/22,4013,1,0.1177203049,0.1195335277,0.01688553024,Q,P,C
2022_0711_110432_006_CALIBRATED.JPG,2022_0711_110432_006,7/11/22,3640,1,0.1202207536,0.1204481793,0.009074430454,Q,Q,C
2022_0711_110653_008_CALIBRATED.JPG,2022_0711_110653_008,7/11/22,3599,1,0.1132652863,0.1151515152,0.01948956172,Q,Q,C
2022_0711_110958_010_CALIBRATED.JPG,2022_0711_110958_010,7/11/22,3849,1,0.1170129537,0.1183431953,0.0180987071,P,Q,C
2022_0711_111222_012_CALIBRATED.JPG,2022_0711_111222_012,7/11/22,3817,1,0.1146388965,0.119047619,0.0227979276,P,Q,C
2022_0711_111434_014_CALIBRATED.JPG,2022_0711_111434_014,7/11/22,4378,1,0.127158759,0.1282051282,0.01586591976,P,P,C
2022_0711_111713_016_CALIBRATED.JPG,2022_0711_111713_016,7/11/22,4089,1,0.1227682654,0.1253481894,0.01742669155,Q,P,C
2022_0711_112011_018_CALIBRATED.JPG,2022_0711_112011_018,7/11/22,3825,1,0.1117892556,0.1158536585,0.02399610312,P,Q,C
2022_0711_112226_020_CALIBRATED.JPG,2022_0711_112226_020,7/11/22,3338,1,0.1246714119,0.125,0.01719511808,P,C,C
2022_0711_112518_022_CALIBRATED.JPG,2022_0711_112518_022,7/11/22,3752,1,0.1220496059,0.1226993865,0.01560113993,P,Q,C
2022_0711_112727_024_CALIBRATED.JPG,2022_0711_112727_024,7/11/22,3739,1,-0.002535654843,-0.002754820937,0.01642312557,P,Q,C
2022_0711_113030_026_CALIBRATED.JPG,2022_0711_113030_026,7/11/22,3151,1,0.1183260163,0.1186440678,0.01500926518,Q,C,C
2022_0711_113742_028_CALIBRATED.JPG,2022_0711_113742_028,7/11/22,3191,1,0.1140418607,0.115902965,0.015547736310000001,Q,C,C
2022_0711_114109_030_CALIBRATED.JPG,2022_0711_114109_030,7/11/22,3785,1,0.1158391666,0.1166666667,0.01516352935,P,Q,C
2022_0711_114350_032_CALIBRATED.JPG,2022_0711_114350_032,7/11/22,3777,1,0.1268230793,0.1280487805,0.01597822221,P,Q,C
2022_0711_114548_034_CALIBRATED.JPG,2022_0711_114548_034,7/11/22,3280,1,0.08572366761,0.08656716418,0.02646506393,P,C,NA
2022_0711_114753_036_CALIBRATED.JPG,2022_0711_114753_036,7/11/22,4400,1,0.1194843112,0.1207430341,0.0168992203,P,P,C
2022_0711_115736_038_CALIBRATED.JPG,2022_0711_115736_038,7/11/22,3799,1,0.121657093,0.1238670695,0.01577888526,P,Q,C
2022_0711_120025_040_CALIBRATED.JPG,2022_0711_120025_040,7/11/22,3679,1,0.1201401079,0.1209439528,0.01176612884,Q,Q,C
2022_0711_120436_042_CALIBRATED.JPG,2022_0711_120436_042,7/11/22,3600,1,0.04426452453,0.04678362573,0.05769944673,Q,Q,C
2022_0711_120647_044_CALIBRATED.JPG,2022_0711_120647_044,7/11/22,3046,1,0.1120958149,0.11875,0.02921529644,Q,C,C
2022_0711_121033_046_CALIBRATED.JPG,2022_0711_121033_046,7/11/22,4061,1,0.1135376918,0.115727003,0.01598091393,Q,P,C
2022_0711_121213_048_CALIBRATED.JPG,2022_0711_121213_048,7/11/22,3483,1,0.1261241485,0.1268436578,0.01274262272,Q,Q,C
2022_0711_121449_050_CALIBRATED.JPG,2022_0711_121449_050,7/11/22,3118,1,0.08632240875,0.09037900875,0.01805207482,Q,C,C
2022_0711_121729_052_CALIBRATED.JPG,2022_0711_121729_052,7/11/22,3136,1,0.07839165033,0.06231454006,0.04088458648,Q,C,C
2022_0711_122012_054_CALIBRATED.JPG,2022_0711_122012_054,7/11/22,3000,1,0.09521503339,0.0981595092,0.02619685145,Q,C,C
2022_0711_122254_056_CALIBRATED.JPG,2022_0711_122254_056,7/11/22,4014,1,0.1178307431,0.1193633952,0.02095744895,Q,P,C
2022_0711_122451_058_CALIBRATED.JPG,2022_0711_122451_058,7/11/22,4029,1,0.1224900029,0.1235294118,0.01472673138,Q,P,C
2022_0711_122648_060_CALIBRATED.JPG,2022_0711_122648_060,7/11/22,4056,1,0.1054298057,0.1058823529,0.01604622399,Q,P,C
2022_0711_123005_062_CALIBRATED.JPG,2022_0711_123005_062,7/11/22,4159,1,0.1225503879,0.1220930233,0.01387519148,Q,P,C
2022_0711_123317_064_CALIBRATED.JPG,2022_0711_123317_064,7/11/22,3114,1,0.1039476454,0.1111111111,0.02703011459,Q,C,C
2022_0711_123458_066_CALIBRATED.JPG,2022_0711_123458_066,7/11/22,3837,1,0.1160860706,0.1180124224,0.01695491934,P,Q,C
2022_0711_123754_068_CALIBRATED.JPG,2022_0711_123754_068,7/11/22,3587,1,0.1178380917,0.1228070175,0.02317213797,Q,Q,C
2022_0711_124000_070_CALIBRATED.JPG,2022_0711_124000_070,7/11/22,3383,1,0.1109658376,0.1111111111,0.0103128161,P,C,C
2022_0711_124200_072_CALIBRATED.JPG,2022_0711_124200_072,7/11/22,4407,1,0.1224188733,0.1225071225,0.01459844291,P,P,C
2022_0711_124359_074_CALIBRATED.JPG,2022_0711_124359_074,7/11/22,3335,1,0.1183031649,0.119760479,0.01513883882,P,C,C
2022_0711_124548_076_CALIBRATED.JPG,2022_0711_124548_076,7/11/22,3905,1,0.126377401,0.1271676301,0.0180005084,P,Q,C
2022_0711_124816_078_CALIBRATED.JPG,2022_0711_124816_078,7/11/22,3135,1,0.0928012966,0.09309309309,0.01510741592,Q,C,C
2022_0711_125012_080_CALIBRATED.JPG,2022_0711_125012_080,7/11/22,3132,1,0.1062628373,0.1058823529,0.02020534152,Q,C,C
2022_0711_130319_082_CALIBRATED.JPG,2022_0711_130319_082,7/11/22,4280,1,0.1115627396,0.1137026239,0.02303914407,P,P,C
2022_0711_134812_002_CALIBRATED.JPG,2022_0711_134812_002,7/11/22,4079,1,0.1173236316,0.1176470588,0.01400336951,Q,P,C
2022_0711_135059_004_CALIBRATED.JPG,2022_0711_135059_004,7/11/22,3272,1,0.1212781405,0.1229050279,0.01906307251,P,C,C
2022_0711_135248_006_CALIBRATED.JPG,2022_0711_135248_006,7/11/22,4293,1,0.1154747952,0.1162790698,0.01553428625,P,P,C
2022_0711_135617_008_CALIBRATED.JPG,2022_0711_135617_008,7/11/22,4195,1,0.1110986378,0.1131498471,0.01380557374,Q,P,C
2022_0711_135847_010_CALIBRATED.JPG,2022_0711_135847_010,7/11/22,3008,1,0.1160810223,0.1156069364,0.01361495858,Q,C,C
2022_0711_140116_012_CALIBRATED.JPG,2022_0711_140116_012,7/11/22,3532,1,0.1011337138,0.101369863,0.01232491216,Q,Q,C
2022_0711_140244_014_CALIBRATED.JPG,2022_0711_140244_014,7/11/22,4228,1,0.09672602155,0.1022727273,0.02588345209,P,P,C
2022_0711_140551_016_CALIBRATED.JPG,2022_0711_140551_016,7/11/22,4255,1,0.09588924965,0.09792284866,0.02101044011,P,P,C
2022_0711_140753_018_CALIBRATED.JPG,2022_0711_140753_018,7/11/22,3584,1,0.1129955437,0.1173184358,0.02321295166,Q,Q,C
2022_0711_141349_020_CALIBRATED.JPG,2022_0711_141349_020,7/11/22,3250,1,0.02909242691,0.0301369863,0.01951312245,P,C,C
2022_0711_141512_022_CALIBRATED.JPG,2022_0711_141512_022,7/11/22,3438,1,0.02692006248,0.02475247525,0.02018656993,P,C,C
2022_0711_141717_024_CALIBRATED.JPG,2022_0711_141717_024,7/11/22,3254,1,0.1008123578,0.1130952381,0.03248706046,P,C,C
2022_0711_141906_026_CALIBRATED.JPG,2022_0711_141906_026,7/11/22,4253,1,0.09823741286,0.1085714286,0.03421113103,P,P,C
2022_0711_142204_028_CALIBRATED.JPG,2022_0711_142204_028,7/11/22,4399,1,0.08554687331,0.09348441926,0.03028565487,P,P,C
2022_0711_142357_030_CALIBRATED.JPG,2022_0711_142357_030,7/11/22,4227,1,0.1065228339,0.1085714286,0.02080173827,P,P,C
2022_0711_142615_032_CALIBRATED.JPG,2022_0711_142615_032,7/11/22,4133,1,0.09729680032,0.09850746269,0.01671709618,Q,P,C
2022_0711_142851_034_CALIBRATED.JPG,2022_0711_142851_034,7/11/22,3850,1,0.06024927636,0.0612244898,0.03587639831,P,Q,C
2022_0711_143137_036_CALIBRATED.JPG,2022_0711_143137_036,7/11/22,3626,1,0.1187049736,0.119047619,0.01974249887,Q,Q,C
2022_0711_143642_038_CALIBRATED.JPG,2022_0711_143642_038,7/11/22,3629,1,0.135680301,0.1367781155,0.01514695052,Q,Q,C
2022_0712_112416_002_CALIBRATED.JPG,2022_0712_112416_002,7/12/22,3269,1,0.04463404225,0.04678362573,0.01638760015,P,C,D
2022_0712_112610_004_CALIBRATED.JPG,2022_0712_112610_004,7/12/22,3270,1,0.04076962685,0.04197530864,0.01694185227,P,C,D
2022_0712_112826_006_CALIBRATED.JPG,2022_0712_112826_006,7/12/22,3251,1,0.03550421911,0.03645833333,0.02108297379,P,C,D
2022_0712_113012_008_CALIBRATED.JPG,2022_0712_113012_008,7/12/22,3872,1,0.1079895308,0.1097560976,0.01860093768,P,Q,D
2022_0712_113240_010_CALIBRATED.JPG,2022_0712_113240_010,7/12/22,3007,1,0.115858847,0.1152815013,0.02049135517,Q,C,D
2022_0712_113404_012_CALIBRATED.JPG,2022_0712_113404_012,7/12/22,4139,1,0.1068953697,0.1111111111,0.02223553057,Q,P,D
2022_0712_113719_014_CALIBRATED.JPG,2022_0712_113719_014,7/12/22,4004,1,0.1129158097,0.1149425287,0.01874871599,Q,P,D
2022_0712_113911_016_CALIBRATED.JPG,2022_0712_113911_016,7/12/22,4157,1,0.112384242,0.1135734072,0.02034816411,Q,P,D
2022_0712_114124_018_CALIBRATED.JPG,2022_0712_114124_018,7/12/22,4140,1,0.08287352451,0.08474576271,0.02077040328,Q,P,D
2022_0712_114412_020_CALIBRATED.JPG,2022_0712_114412_020,7/12/22,3589,1,0.1084581951,0.1122994652,0.02264315785,Q,Q,D
2022_0712_114637_022_CALIBRATED.JPG,2022_0712_114637_022,7/12/22,3880,1,0.1022431738,0.1046511628,0.01898304623,P,Q,D
2022_0712_115049_024_CALIBRATED.JPG,2022_0712_115049_024,7/12/22,4127,1,0.1069869907,0.1180124224,0.03588351426,Q,P,D
2022_0712_115427_026_CALIBRATED.JPG,2022_0712_115427_026,7/12/22,4019,1,0.04996322465,0.03341902314,0.04209472942,Q,P,D
2022_0712_115641_028_CALIBRATED.JPG,2022_0712_115641_028,7/12/22,4330,1,0.0695103208,0.07082152975,0.019118251909999998,P,P,D
2022_0712_115940_030_CALIBRATED.JPG,2022_0712_115940_030,7/12/22,3613,1,0.1014046672,0.1040462428,0.01773470485,Q,Q,D
2022_0712_120136_032_CALIBRATED.JPG,2022_0712_120136_032,7/12/22,3558,1,0.09091682694,0.09195402299,0.02570174614,Q,Q,D
2022_0712_120503_034_CALIBRATED.JPG,2022_0712_120503_034,7/12/22,3597,1,0.1003028763,0.1179775281,0.03824281317,Q,Q,D
2022_0712_120743_036_CALIBRATED.JPG,2022_0712_120743_036,7/12/22,4386,1,0.1007401126,0.1011235955,0.01603880172,P,P,D
2022_0712_121011_038_CALIBRATED.JPG,2022_0712_121011_038,7/12/22,4415,1,0.115840379,0.1178247734,0.01478800135,P,P,D
2022_0712_121145_040_CALIBRATED.JPG,2022_0712_121145_040,7/12/22,4328,1,0.001932383349,0,0.02211449246,P,P,D
2022_0712_121436_042_CALIBRATED.JPG,2022_0712_121436_042,7/12/22,3055,1,0.1086850974,0.1079545455,0.01647543712,Q,C,D
2022_0712_121837_044_CALIBRATED.JPG,2022_0712_121837_044,7/12/22,3076,1,0.07864592882,0.09620991254,0.03581808576,Q,C,D
2022_0712_122117_046_CALIBRATED.JPG,2022_0712_122117_046,7/12/22,3051,1,0.112656445,0.1123595506,0.02342769588,Q,C,D
2022_0712_122323_048_CALIBRATED.JPG,2022_0712_122323_048,7/12/22,3486,1,0.1147797468,0.1153846154,0.01447042292,Q,Q,D
2022_0712_122534_050_CALIBRATED.JPG,2022_0712_122534_050,7/12/22,3264,1,0.1169293481,0.1180124224,0.01571026334,P,C,D
2022_0712_122740_052_CALIBRATED.JPG,2022_0712_122740_052,7/12/22,4262,1,0.1235602354,0.124260355,0.01386261578,P,P,D
2022_0712_122940_054_CALIBRATED.JPG,2022_0712_122940_054,7/12/22,3331,1,0.02706914579,0.02762430939,0.01440549583,P,C,D
2022_0712_123127_056_CALIBRATED.JPG,2022_0712_123127_056,7/12/22,3334,1,0.03549103206,0.03682719547,0.01539421511,P,C,D
2022_0712_123305_058_CALIBRATED.JPG,2022_0712_123305_058,7/12/22,3890,1,0.1066630419,0.1086956522,0.02322867111,P,Q,D
2022_0712_123436_060_CALIBRATED.JPG,2022_0712_123436_060,7/12/22,4315,1,0.1047456947,0.1071428571,0.02187749444,P,P,D
2022_0712_123725_062_CALIBRATED.JPG,2022_0712_123725_062,7/12/22,3188,1,0.1120051058,0.1128608924,0.0125503943,Q,C,D
2022_0712_124028_064_CALIBRATED.JPG,2022_0712_124028_064,7/12/22,4034,1,0.06733020725,0.06857142857,0.01397814029,Q,P,D
2022_0712_124245_066_CALIBRATED.JPG,2022_0712_124245_066,7/12/22,3789,1,0.1082365107,0.1094147583,0.01715963758,P,Q,D
2022_0712_124456_068_CALIBRATED.JPG,2022_0712_124456_068,7/12/22,3779,1,0.1030855578,0.1059431525,0.02193535952,P,Q,D
2022_0712_124737_070_CALIBRATED.JPG,2022_0712_124737_070,7/12/22,4033,1,0.1236349283,0.125,0.0165663718,Q,P,D
2022_0712_125003_072_CALIBRATED.JPG,2022_0712_125003_072,7/12/22,4025,1,0.1323139407,0.1369047619,0.01918782524,Q,P,D
2022_0712_125206_074_CALIBRATED.JPG,2022_0712_125206_074,7/12/22,4230,1,0.09179117995,0.09550561798,0.02324582738,P,P,D
2022_0712_125548_076_CALIBRATED.JPG,2022_0712_125548_076,7/12/22,3701,1,-0.00471313645,0,0.02401569789,Q,Q,D
2022_0712_125822_078_CALIBRATED.JPG,2022_0712_125822_078,7/12/22,4320,1,0.1222637608,0.125,0.01971167255,P,P,D
2022_0712_130042_080_CALIBRATED.JPG,2022_0712_130042_080,7/12/22,4162,1,0.1255503972,0.1253481894,0.01438939936,Q,P,D
2022_0712_130322_082_CALIBRATED.JPG,2022_0712_130322_082,7/12/22,3276,1,0.09611335179,0.09734513274,0.01457239374,P,C,D
2022_0712_130530_084_CALIBRATED.JPG,2022_0712_130530_084,7/12/22,4324,1,0.01812974508,0.02051282051,0.01802383462,P,P,D
2022_0712_130959_086_CALIBRATED.JPG,2022_0712_130959_086,7/12/22,3570,1,0.08384932242,0.1085043988,0.06214624648,Q,Q,D
2022_0712_131323_088_CALIBRATED.JPG,2022_0712_131323_088,7/12/22,3562,1,4.63e-4,0.005102040816,0.01921300632,Q,Q,D
2022_0712_131639_090_CALIBRATED.JPG,2022_0712_131639_090,7/12/22,4429,1,0.09643635695,0.1097560976,0.03879861626,P,P,D
2022_0712_131956_092_CALIBRATED.JPG,2022_0712_131956_092,7/12/22,3615,1,0.1093752949,0.1111111111,0.0168456018,Q,Q,D
2022_0712_132251_094_CALIBRATED.JPG,2022_0712_132251_094,7/12/22,4170,1,0.1092202979,0.1117021277,0.01689576914,Q,P,D
2022_0712_132527_096_CALIBRATED.JPG,2022_0712_132527_096,7/12/22,3704,1,0.1168924611,0.1171171171,0.01177024565,Q,Q,D
2022_0712_132748_098_CALIBRATED.JPG,2022_0712_132748_098,7/12/22,3955,1,0.1289027175,0.1319648094,0.0223314234,P,Q,D
2022_0712_132936_100_CALIBRATED.JPG,2022_0712_132936_100,7/12/22,4028,1,0.1243858919,0.1246376812,0.01277207224,Q,P,D
2022_0712_133259_102_CALIBRATED.JPG,2022_0712_133259_102,7/12/22,3601,1,0.1054880417,0.1063829787,0.01477042796,Q,Q,D
2022_0712_133447_106_CALIBRATED.JPG,2022_0712_133447_106,7/12/22,3141,1,0.09028921741,0.09595959596,0.0214832493,Q,C,D
2022_0712_144940_002_CALIBRATED.JPG,2022_0712_144940_002,7/12/22,3767,1,0.1046887301,0.1091954023,0.02224542191,P,Q,D
2022_0712_145148_004_CALIBRATED.JPG,2022_0712_145148_004,7/12/22,3577,1,0.118011544,0.1180124224,0.01602200304,Q,Q,D
2022_0712_145325_006_CALIBRATED.JPG,2022_0712_145325_006,7/12/22,3804,1,0.1149538642,0.1153846154,0.0153665507,P,Q,D
2022_0712_145457_008_CALIBRATED.JPG,2022_0712_145457_008,7/12/22,4401,1,0.1232766138,0.1238670695,0.01800815693,P,P,D
2022_0712_145634_010_CALIBRATED.JPG,2022_0712_145634_010,7/12/22,3005,1,0.08741252641,0.08635097493,0.01831397602,Q,C,D
2022_0712_145820_012_CALIBRATED.JPG,2022_0712_145820_012,7/12/22,3002,1,0.1028558104,0.1071428571,0.01890464495,Q,C,D
2022_0712_150046_014_CALIBRATED.JPG,2022_0712_150046_014,7/12/22,3128,1,0.1335069927,0.1340206186,0.01410287611,Q,C,D
2022_0712_150232_016_CALIBRATED.JPG,2022_0712_150232_016,7/12/22,4297,1,0.1063504719,0.1104651163,0.02129426988,P,P,D
2022_0712_150434_018_CALIBRATED.JPG,2022_0712_150434_018,7/12/22,3274,1,0.02708354078,0.02612826603,0.01602102196,P,C,D
2022_0712_150607_020_CALIBRATED.JPG,2022_0712_150607_020,7/12/22,3259,1,0.02448764838,0.02369668246,0.02284060255,P,C,D
2022_0712_150917_022_CALIBRATED.JPG,2022_0712_150917_022,7/12/22,3986,1,0.1213862745,0.1208226221,0.02038920474,Q,P,D
2022_0712_151052_024_CALIBRATED.JPG,2022_0712_151052_024,7/12/22,4417,1,0.1168419892,0.1179775281,0.01600901771,P,P,D
2022_0712_151301_026_CALIBRATED.JPG,2022_0712_151301_026,7/12/22,3140,1,0.1199117703,0.1202046036,0.01387307773,Q,C,D
2022_0712_151507_028_CALIBRATED.JPG,2022_0712_151507_028,7/12/22,3620,1,0.1086208125,0.1117318436,0.02110409989,Q,Q,D
2022_0712_151714_030_CALIBRATED.JPG,2022_0712_151714_030,7/12/22,3026,1,0.1171703945,0.1181102362,0.01658985278,Q,C,D
2022_0712_151911_032_CALIBRATED.JPG,2022_0712_151911_032,7/12/22,3654,1,0.1210942404,0.1222222222,0.01550632994,Q,Q,D
2022_0712_152107_034_CALIBRATED.JPG,2022_0712_152107_034,7/12/22,3033,1,0.1082630865,0.1162790698,0.02795200652,Q,C,D
2022_0712_152246_036_CALIBRATED.JPG,2022_0712_152246_036,7/12/22,4155,1,0.05835921913,0.01694915254,0.07015734776,Q,P,D
2022_0713_103922_002_CALIBRATED.JPG,2022_0713_103922_002,7/13/22,3623,1,0.1172965196,0.1172839506,0.01453978179,Q,Q,C
2022_0713_104127_004_CALIBRATED.JPG,2022_0713_104127_004,7/13/22,3746,1,0.09480003173,0.1015384615,0.02576270295,P,Q,C
2022_0713_104357_006_CALIBRATED.JPG,2022_0713_104357_006,7/13/22,3549,1,0.1106248386,0.1161473088,0.0311656207,Q,Q,C
2022_0713_104542_008_CALIBRATED.JPG,2022_0713_104542_008,7/13/22,4221,1,0.08494617459,0.09480122324,0.03944995263,P,P,C
2022_0713_104723_010_CALIBRATED.JPG,2022_0713_104723_010,7/13/22,4316,1,0.1099216975,0.1098901099,0.0181066903,P,P,C
2022_0713_104917_012_CALIBRATED.JPG,2022_0713_104917_012,7/13/22,3885,1,0.123374561,0.1260997067,0.02237893442,P,Q,C
2022_0713_105116_014_CALIBRATED.JPG,2022_0713_105116_014,7/13/22,3542,1,0.1228992008,0.1242937853,0.01291295631,Q,Q,C
2022_0713_105253_016_CALIBRATED.JPG,2022_0713_105253_016,7/13/22,3844,1,0.1080910189,0.1076923077,0.01665959737,P,Q,C
2022_0713_105437_018_CALIBRATED.JPG,2022_0713_105437_018,7/13/22,3839,1,0.1106081605,0.1111111111,0.02228223424,P,Q,C
2022_0713_105634_020_CALIBRATED.JPG,2022_0713_105634_020,7/13/22,3838,1,0.06398644834,0.06547619048,0.03687297248,P,Q,C
2022_0713_105850_022_CALIBRATED.JPG,2022_0713_105850_022,7/13/22,3775,1,0.1102570895,0.11747851,0.02785321756,P,Q,C
2022_0713_110047_024_CALIBRATED.JPG,2022_0713_110047_024,7/13/22,4333,1,0.1191847083,0.119760479,0.01837184356,P,P,C
2022_0713_110242_026_CALIBRATED.JPG,2022_0713_110242_026,7/13/22,4218,1,0.119356052,0.1220930233,0.02204878876,P,P,C
2022_0713_110439_028_CALIBRATED.JPG,2022_0713_110439_028,7/13/22,3723,1,0.1300978612,0.1309192201,0.01571752046,P,Q,C
2022_0713_110716_030_CALIBRATED.JPG,2022_0713_110716_030,7/13/22,3095,1,0.1275449131,0.1282051282,0.01354915994,Q,C,C
2022_0713_110927_032_CALIBRATED.JPG,2022_0713_110927_032,7/13/22,4135,1,0.1182094947,0.1162790698,0.01975438538,Q,P,C
2022_0713_111144_034_CALIBRATED.JPG,2022_0713_111144_034,7/13/22,3489,1,0.1130542882,0.1176470588,0.02173920596,Q,Q,C
2022_0713_111337_036_CALIBRATED.JPG,2022_0713_111337_036,7/13/22,3511,1,0.1146257116,0.1166666667,0.01604806325,Q,Q,C
2022_0713_111611_038_CALIBRATED.JPG,2022_0713_111611_038,7/13/22,3999,1,0.123700835,0.1240506329,0.01260337617,Q,P,C
2022_0713_111803_040_CALIBRATED.JPG,2022_0713_111803_040,7/13/22,3860,1,0.114198196,0.1165644172,0.0222187463,P,Q,C
2022_0713_112008_042_CALIBRATED.JPG,2022_0713_112008_042,7/13/22,4435,1,0.1337481062,0.134502924,0.01663390007,P,P,C
2022_0713_112153_044_CALIBRATED.JPG,2022_0713_112153_044,7/13/22,3364,1,0.1190835669,0.1209439528,0.01874375306,P,C,C
2022_0713_112418_046_CALIBRATED.JPG,2022_0713_112418_046,7/13/22,3611,1,0.1066572915,0.106741573,0.0149413678,Q,Q,C
2022_0713_112604_048_CALIBRATED.JPG,2022_0713_112604_048,7/13/22,3077,1,0.1190483489,0.1202185792,0.01604387106,Q,C,C
2022_0713_112823_050_CALIBRATED.JPG,2022_0713_112823_050,7/13/22,3553,1,0.1247038585,0.1260997067,0.01568351989,Q,Q,C
2022_0713_113013_052_CALIBRATED.JPG,2022_0713_113013_052,7/13/22,4312,1,0.1173864467,0.1191135734,0.02117178484,P,P,C
2022_0713_113213_054_CALIBRATED.JPG,2022_0713_113213_054,7/13/22,3995,1,0.1252661769,0.1263736264,0.01409955798,Q,P,C
2022_0713_113458_056_CALIBRATED.JPG,2022_0713_113458_056,7/13/22,4007,1,0.1109973358,0.1117318436,0.01924576998,Q,P,C
2022_0713_113619_058_CALIBRATED.JPG,2022_0713_113619_058,7/13/22,3392,1,0.0428409982,0.04371584699,0.01875765888,P,C,C
2022_0713_113752_060_CALIBRATED.JPG,2022_0713_113752_060,7/13/22,3400,1,0.04727217891,0.0460704607,0.01736859678,P,C,C
2022_0713_113934_062_CALIBRATED.JPG,2022_0713_113934_062,7/13/22,3325,1,0.0343072409,0.03448275862,0.01812129208,P,C,C
2022_0713_114052_064_CALIBRATED.JPG,2022_0713_114052_064,7/13/22,3333,1,0.03032116584,0.03047091413,0.01129158214,P,C,C
2022_0713_114238_066_CALIBRATED.JPG,2022_0713_114238_066,7/13/22,3243,1,0.04930084612,0.04899135447,0.01507954478,P,C,C
2022_0713_114350_068_CALIBRATED.JPG,2022_0713_114350_068,7/13/22,3242,1,0.03450241121,0.03466666667,0.01956122521,P,C,C
2022_0713_114657_070_CALIBRATED.JPG,2022_0713_114657_070,7/13/22,4187,1,0.1246970275,0.1239669421,0.01368263594,Q,P,C
2022_0713_114903_072_CALIBRATED.JPG,2022_0713_114903_072,7/13/22,4213,1,0.1097302221,0.1081081081,0.01796415789,P,P,C
2022_0713_115149_074_CALIBRATED.JPG,2022_0713_115149_074,7/13/22,4183,1,0.1066380105,0.1079545455,0.02841146745,Q,P,C
2022_0713_115328_076_CALIBRATED.JPG,2022_0713_115328_076,7/13/22,3959,1,0.1168285284,0.1197771588,0.02047457415,P,Q,C
2022_0713_115451_078_CALIBRATED.JPG,2022_0713_115451_078,7/13/22,4368,1,0.1288299955,0.1296829971,0.01594233962,P,P,C
2022_0713_115645_080_CALIBRATED.JPG,2022_0713_115645_080,7/13/22,4384,1,0.1249603659,0.125,0.01768985552,P,P,C
2022_0713_130422_082_CALIBRATED.JPG,2022_0713_130422_082,7/13/22,4260,1,0.1207593963,0.1222222222,0.01921168641,P,P,C
2022_0713_130554_084_CALIBRATED.JPG,2022_0713_130554_084,7/13/22,3494,1,0.1241907418,0.1246376812,0.0130774331,Q,Q,C
2022_0713_130801_086_CALIBRATED.JPG,2022_0713_130801_086,7/13/22,3958,1,0.1284986441,0.1293375394,0.01689217822,P,Q,C
2022_0713_130934_088_CALIBRATED.JPG,2022_0713_130934_088,7/13/22,3915,1,0.1270981783,0.1284916201,0.0185690697,P,Q,C
2022_0713_131116_090_CALIBRATED.JPG,2022_0713_131116_090,7/13/22,4388,1,0.05033865313,0.04712041885,0.02849442963,P,P,C
2022_0713_131239_092_CALIBRATED.JPG,2022_0713_131239_092,7/13/22,4392,1,0.1226671457,0.1226158038,0.01637777116,P,P,C
2022_0713_131438_094_CALIBRATED.JPG,2022_0713_131438_094,7/13/22,3853,1,0.1163125284,0.1183431953,0.01968988596,P,Q,C
2022_0713_131648_096_CALIBRATED.JPG,2022_0713_131648_096,7/13/22,4055,1,0.1097020913,0.1090909091,0.01599840597,Q,P,C
2022_0713_131828_098_CALIBRATED.JPG,2022_0713_131828_098,7/13/22,3576,1,0.1104309153,0.1123595506,0.01616828834,Q,Q,C
2022_0713_132012_100_CALIBRATED.JPG,2022_0713_132012_100,7/13/22,4329,1,0.01248332677,0.01272264631,0.0123968325,P,P,C
2022_0713_132303_102_CALIBRATED.JPG,2022_0713_132303_102,7/13/22,3042,1,0.1274599317,0.1279069767,0.01418913692,Q,C,C
2022_0713_132515_104_CALIBRATED.JPG,2022_0713_132515_104,7/13/22,4017,1,0.1137633429,0.1137724551,0.01492951801,Q,P,C
