photo,mean_ndvi,median_ndvi,sd_ndvi,date_time,seedling_ID,sample
2022_0714_142027,0.10525119896277026,0.11607142857142858,0.076709897583969,7/14/22,3893,1
2022_0714_142221,0.0903958150875002,0.09659090909090909,0.03891847001049478,7/14/22,3556,1
2022_0714_142425,0.0978357042234108,0.10679611650485436,0.06383220149687673,7/14/22,3859,1
2022_0714_142600,0.10095995449874527,0.11180124223602485,0.05184089755428031,7/14/22,4046,1
2022_0714_142826,0.06656624825632035,0.06896551724137931,0.057960878624787666,7/14/22,3096,1
2022_0714_143013,0.08557550139409986,0.09198813056379822,0.048919202902306044,7/14/22,3573,1
2022_0714_143203,0.10294856862727648,0.11627906976744186,0.0754942039300113,7/14/22,3339,1
2022_0714_143328,0.10118126606912807,0.1165644171779141,0.057142203860428474,7/14/22,3898,1
2022_0714_143527,0.07488057873753462,0.0859375,0.058186762753842255,7/14/22,3795,1
2022_0714_143713,0.06420197925955548,0.057750759878419454,0.07341533100497137,7/14/22,4274,1
2022_0714_143852,0.08409848654261612,0.09090909090909091,0.0505522987892462,7/14/22,4237,1
2022_0714_144100,0.10803775665155103,0.11627906976744186,0.0448600103333131,7/14/22,4175,1
2022_0714_144316,0.09946976202581814,0.10106382978723404,0.05720556431579478,7/14/22,3612,1
2022_0714_144445,0.09593156773821122,0.10780669144981413,0.06963119339380329,7/14/22,3827,1
2022_0714_144636,0.09482849520852395,0.09859154929577464,0.10383006887573487,7/14/22,3764,1
2022_0714_144825,0.08361372905320479,0.08928571428571429,0.09093154945069813,7/14/22,3382,1
2022_0714_145002,0.001965305234120841,0,0.04596819047815751,7/14/22,3643,1
2022_0714_145159,0.10518218540820962,0.10588235294117647,0.06139266669340763,7/14/22,3646,1
2022_0714_145529,0.043965566248742066,0.039711191335740074,0.053238971903453995,7/14/22,3708,1
2022_0714_145727,0.113907817470663,0.11956521739130435,0.07989411844455264,7/14/22,3709,1
2022_0714_145900,3.692229365582481e-4,0,0.08376512101557947,7/14/22,3771,1
2022_0714_150057,0.09434384518472469,0.10469314079422383,0.05057633149799952,7/14/22,3697,1
2022_0714_150241,0.09137068842716259,0.10204081632653061,0.07869491109416771,7/14/22,3900,1
2022_0714_150408,0.0671664678675424,0.07023411371237458,0.07015885308787459,7/14/22,3434,1
2022_0714_150552,0.0801957702695523,0.09090909090909091,0.07425329560639173,7/14/22,3873,1
2022_0714_150726,0.020832360465221786,0.01694915254237288,0.03406192430098669,7/14/22,3475,1
2022_0714_150924,0.09599342281147288,0.10497237569060773,0.048667111682515196,7/14/22,3645,1
2022_0714_151057,0.07458004434597534,0.0821529745042493,0.0395983262761546,7/14/22,3186,1
2022_0714_151352,0.08597495822569702,0.09433962264150944,0.08600439489497988,7/14/22,4251,1
2022_0714_151516,0.025899237226900754,0.025157232704402517,0.07278279669753002,7/14/22,3241,1
2022_0714_151700,0.08426623870018085,0.0958904109589041,0.06308242203539394,7/14/22,4265,1
2022_0714_151842,0.1124196215888955,0.11764705882352941,0.038083955601416815,7/14/22,3650,1
2022_0714_152025,0.015097437897218945,0.01529051987767584,0.08463427749054002,7/14/22,4424,1
2022_0714_153309,0.10924380968705956,0.11614730878186968,0.07096324855629192,7/14/22,3998,1
2022_0714_153458,0.1186386606416203,0.1168091168091168,0.051303706101636024,7/14/22,3581,1
2022_0714_153634,0.1275726104720127,0.1377245508982036,0.05438322202706166,7/14/22,4015,1
2022_0714_153810,0.09563364114036868,0.10485933503836317,0.0490749192871661,7/14/22,3045,1
2022_0714_153947,0.06968785097422521,0.08157099697885196,0.057293122047673214,7/14/22,3044,1
2022_0715_112750,0.08836733646886237,0.0975609756097561,0.08266925473383933,7/15/22,3933,1
2022_0715_112941,0.061122069406924176,0.05846153846153846,0.06823263094587916,7/15/22,3245,1
2022_0715_113103,0.06271538695534425,0.05970149253731343,0.09066769695582406,7/15/22,4243,1
2022_0715_113228,0.08101098968689298,0.09012875536480687,0.055204049202894095,7/15/22,3836,1
2022_0715_113405,0.11228125874420435,0.12582781456953643,0.04082762162017351,7/15/22,4021,1
2022_0715_113555,0.12282763751959366,0.13013698630136986,0.04953243238911127,7/15/22,3590,1
2022_0715_113812,0.06990053578728678,0.07692307692307693,0.06864398036332992,7/15/22,4000,1
2022_0715_113952,0.08339227843647627,0.10106382978723404,0.07507353590268656,7/15/22,3559,1
2022_0715_114136,0.07299008151220002,0.08085106382978724,0.07477849304172855,7/15/22,3773,1
2022_0715_114252,0.06883690576439953,0.0684931506849315,0.08023095309649343,7/15/22,3473,1
2022_0715_114444,0.0827011086275775,0.08978328173374613,0.070149833562962,7/15/22,4426,1
2022_0715_114656,0.10492889991683813,0.1111111111111111,0.0643365381577598,7/15/22,3665,1
2022_0715_114850,0.09632718919546789,0.10588235294117647,0.06721107094962082,7/15/22,3653,1
2022_0715_115039,0.08056639944073747,0.08994708994708994,0.07175069126885489,7/15/22,4098,1
2022_0715_115910,0.10338542016819702,0.11464968152866242,0.05831790896946107,7/15/22,3695,1
2022_0715_120055,0.11100388893699197,0.11731843575418995,0.06816939034464921,7/15/22,3714,1
2022_0715_120339,0.10807778303993186,0.1122715404699739,0.08096969874658139,7/15/22,3967,1
2022_0715_120540,0.10070807618589582,0.10541310541310542,0.06250559462423011,7/15/22,3693,1
2022_0715_120744,0.09009257499419582,0.09915014164305949,0.07178923822150607,7/15/22,3899,1
2022_0715_120919,0.08475076158933577,0.09186351706036745,0.06812411787687953,7/15/22,3736,1
2022_0715_121304,0.08944414946419779,0.09550561797752809,0.06573102135235268,7/15/22,3551,1
2022_0715_121459,0.09031595917623779,0.09243697478991597,0.0872342985834805,7/15/22,3052,1
2022_0715_121640,0.08507487874788519,0.08985507246376812,0.09458833399305795,7/15/22,3728,1
2022_0715_121815,0.07561358561052846,0.08496732026143791,0.07651587715555887,7/15/22,4279,1
2022_0715_121955,0.10612820409389329,0.11764705882352941,0.06872472192590928,7/15/22,4285,1
2022_0715_122114,0.051898899699154594,0.04602510460251046,0.08298540008101128,7/15/22,3284,1
2022_0715_122238,0.05798128653502345,0.05921052631578947,0.059006240420492906,7/15/22,3772,1
2022_0715_122501,0.09267169318827857,0.1037344398340249,0.05689029535548586,7/15/22,3982,1
2022_0715_122723,0.09557336180964249,0.1076923076923077,0.07401366507952883,7/15/22,3734,1
2022_0715_122856,0.099331895758636,0.10580204778156997,0.07745756499709833,7/15/22,4335,1
2022_0715_123131,0.10708146662013036,0.11304347826086956,0.07720917401776652,7/15/22,4160,1
2022_0715_123350,0.10050180857759958,0.10626702997275204,0.05816049696716015,7/15/22,3973,1
2022_0715_123535,0.09926180715006867,0.11418685121107267,0.07963058884022008,7/15/22,3824,1
2022_0715_123828,0.12292584128333237,0.13821138211382114,0.05338219606616204,7/15/22,4134,1
2022_0715_124027,0.1149938113129162,0.12154696132596685,0.09765313676074201,7/15/22,3547,1
2022_0715_124252,0.11956554198183465,0.12684365781710916,0.061453338247333525,7/15/22,4038,1
2022_0718_111943,0.10406189639906165,0.11971830985915492,0.049598525663937326,7/18/22,4254,1
2022_0718_112132,0.10274838160533185,0.11724137931034483,0.053033216435726185,7/18/22,3725,1
2022_0718_112327,0.11904840596640384,0.13307984790874525,0.06343854461553018,7/18/22,4412,1
2022_0718_112450,0.053654729250031945,0.04597701149425287,0.0699000248392582,7/18/22,3426,1
2022_0718_112710,0.09268095105220289,0.10344827586206896,0.05065277390509221,7/18/22,4405,1
2022_0718_112855,0.08026319429634601,0.09090909090909091,0.05173247259912477,7/18/22,4318,1
2022_0718_113103,0.112154718648736,0.11428571428571428,0.06822906627062898,7/18/22,3630,1
2022_0718_113337,0.07534567316383864,0.08387096774193549,0.05310913527684954,7/18/22,3810,1
2022_0718_113531,0.022282796783178897,0.015384615384615385,0.03342545168518542,7/18/22,4278,1
2022_0718_113700,0.08608140476331537,0.09803921568627451,0.04983810860047833,7/18/22,3798,1
2022_0718_114034,-0.006433555871751894,-0.005681818181818182,0.05007051463775183,7/18/22,3834,1
2022_0718_114210,0.09643903588500592,0.10738255033557047,0.04921563256709502,7/18/22,4397,1
2022_0718_114445,0.10744729386852,0.10991957104557641,0.04696980165051557,7/18/22,4047,1
2022_0718_114608,0.09141960961833569,0.10429447852760736,0.06805029997970254,7/18/22,4419,1
2022_0718_114823,0.057103351438072644,0.051490514905149054,0.06415624171816786,7/18/22,4043,1
2022_0718_115010,0.09632618339528856,0.1076923076923077,0.0628024149749294,7/18/22,4394,1
2022_0718_115311,0.10474151704730218,0.11834319526627218,0.05572807015473016,7/18/22,4024,1
2022_0718_115508,0.09421241352733674,0.09876543209876543,0.08561696506779856,7/18/22,3544,1
2022_0718_115654,0.09382474324580693,0.10559006211180125,0.05476115447078679,7/18/22,3842,1
2022_0718_115922,0.09329034291050226,0.1,0.05972257348514655,7/18/22,3568,1
2022_0718_120143,0.06437117471135108,0.06865671641791045,0.07303695144211492,7/18/22,4334,1
2022_0718_120323,0.10354387196250599,0.11731843575418995,0.0406728499348297,7/18/22,3680,1
2022_0718_120500,0.11447193835387269,0.1239193083573487,0.0528710461431022,7/18/22,4396,1
2022_0718_120623,0.09225596292715103,0.10460251046025104,0.05596415016928639,7/18/22,3377,1
2022_0718_120810,0.07764980672772726,0.0847457627118644,0.06473084609588095,7/18/22,3916,1
2022_0718_121002,0.08709664932357421,0.10030395136778116,0.0528683461978362,7/18/22,4238,1
2022_0718_121211,0.10682153617490295,0.11494252873563218,0.04939528404780656,7/18/22,3498,1
2022_0718_121350,0.09049589732903711,0.0975609756097561,0.07327283298786257,7/18/22,3835,1
2022_0718_121621,0.030175500795343722,0.026737967914438502,0.033278852953262335,7/18/22,3058,1
2022_0718_121818,0.09192258002615712,0.10179640718562874,0.0461013610534241,7/18/22,4148,1
2022_0718_121954,0.0836598757324389,0.09090909090909091,0.0564163859835233,7/18/22,4380,1
2022_0718_122129,0.09617110320932681,0.10734463276836158,0.07247155914511233,7/18/22,4105,1
2022_0718_122321,0.09603945414018558,0.10273972602739725,0.09220753711464705,7/18/22,3808,1
2022_0718_130609,0.11157389653355154,0.12121212121212122,0.06418027777209227,7/18/22,4222,1
2022_0718_130821,0.07787029415306082,0.07901907356948229,0.08125697222751717,7/18/22,3513,1
2022_0718_130948,0.06768784201357292,0.06837606837606838,0.06369117023517196,7/18/22,3812,1
2022_0718_131136,0.10089924122739208,0.11572700296735905,0.07120107484043202,7/18/22,3862,1
2022_0718_131249,0.03103685343525459,0.0273224043715847,0.07219318131132324,7/18/22,3415,1
2022_0718_131444,0.09763059927292664,0.11299435028248588,0.047349837407817896,7/18/22,3011,1
2022_0718_131741,0.036998026649394916,0.01808785529715762,0.04736707469409206,7/18/22,3027,1
2022_0718_131927,0.10737803226216996,0.11610486891385768,0.06833670419373779,7/18/22,3539,1
2022_0718_132039,0.09720257079866397,0.10526315789473684,0.10256748839146006,7/18/22,3918,1
2022_0718_132239,0.09487024140094748,0.10588235294117647,0.05682185101217022,7/18/22,3855,1
2022_0718_132616,0.10685501040716147,0.12,0.0557141671737398,7/18/22,4001,1
2022_0718_132844,0.10565757050518218,0.11572700296735905,0.03565389053979979,7/18/22,3536,1
2022_0718_133044,0.11520353922136693,0.1225071225071225,0.057609601038041254,7/18/22,4036,1
2022_0718_133245,0.10420652571221231,0.11494252873563218,0.07460544317934618,7/18/22,4092,1
2022_0718_133423,0.06317477794188257,0.060498220640569395,0.05420917512088835,7/18/22,4257,1
2022_0718_133653,0.0662046760283526,0.07142857142857142,0.06141547604079781,7/18/22,3943,1
2022_0718_133930,0.09859025558770726,0.10588235294117647,0.04518039833185409,7/18/22,4192,1
2022_0718_134115,0.09673721193958452,0.10801393728222997,0.06854835962092919,7/18/22,4269,1
2022_0718_134342,0.10620902339857317,0.1165644171779141,0.045744699301728496,7/18/22,3985,1
2022_0718_134607,0.09696453071262418,0.10967741935483871,0.07262348925089122,7/18/22,4151,1
2022_0718_134903,0.1323055324140137,0.1337579617834395,0.07936726361933048,7/18/22,4147,1
2022_0718_135224,0.04982715297788194,0.054878048780487805,0.041950881323344145,7/18/22,3519,1
2022_0718_135609,0.10774939244640334,0.1232876712328767,0.05415390079057944,7/18/22,4095,1
2022_0718_135757,0.08910363464807379,0.1032258064516129,0.06559753066960328,7/18/22,4205,1
2022_0718_135936,0.09473699198899124,0.11174785100286533,0.06439014413275498,7/18/22,3828,1
2022_0718_141429,0.05817466218136206,0.05555555555555555,0.053958647982840856,7/18/22,4233,1
2022_0718_141613,0.09648839847367924,0.11641791044776119,0.06970911552830798,7/18/22,3244,1
2022_0718_141808,0.07762419614488021,0.1,0.07853734839601456,7/18/22,3481,1
2022_0718_142021,0.087334707666041,0.096045197740113,0.07214395235760661,7/18/22,3038,1
2022_0718_142255,0.06596356175031838,0.06361323155216285,0.0799439160321167,7/18/22,3126,1
2022_0718_142447,0.10048120927508841,0.1111111111111111,0.06931393452520769,7/18/22,3111,1
2022_0718_142638,0.11201940319856704,0.125,0.061221051954299055,7/18/22,4100,1
2022_0718_142838,0.09340877535624562,0.10606060606060606,0.06367106328519156,7/18/22,3732,1
2022_0718_143012,0.04440960731552903,0.04,0.06475909724360422,7/18/22,3894,1
2022_0718_143147,0.08068806151870526,0.08928571428571429,0.07940102455083489,7/18/22,4123,1
2022_0718_143401,0.10453425098828294,0.11627906976744186,0.04606243115500732,7/18/22,4308,1
2022_0718_143605,0.11876605435225723,0.12468193384223919,0.03751377501163278,7/18/22,4011,1
2022_0718_143807,0.10936568405200872,0.1184573002754821,0.04189420485337756,7/18/22,3980,1
2022_0718_143929,0.09021250546853772,0.10192837465564739,0.03989403775362986,7/18/22,3013,1
2022_0718_144225,0.015545153531982948,0.011560693641618497,0.02737545866079446,7/18/22,3705,1
2022_0718_144433,0.10508875217680862,0.11956521739130435,0.05527842916034851,7/18/22,3806,1
2022_0719_112803,0.09501335522297759,0.10344827586206896,0.04774373215224341,7/19/22,3778,1
2022_0719_113005,0.10877694781692406,0.10824742268041238,0.05414993182790468,7/19/22,4002,1
2022_0719_113139,0.10561842263895081,0.1111111111111111,0.03672605296988351,7/19/22,3508,1
2022_0719_113317,0.09393068111415319,0.10144927536231885,0.049964117901252166,7/19/22,4276,1
2022_0719_113545,0.12489131469579368,0.12893982808022922,0.07185467405968933,7/19/22,3087,1
2022_0719_113741,0.10692629830138928,0.11695906432748537,0.048936562389985214,7/19/22,3594,1
2022_0719_113912,0.01885795313263803,0.012987012987012988,0.04821104174020411,7/19/22,3787,1
2022_0719_114101,0.09297498174299383,0.1130952380952381,0.08045047484909904,7/19/22,3700,1
2022_0719_114235,0.09728219821122362,0.10410094637223975,0.08598077496837986,7/19/22,3378,1
2022_0719_114409,0.03023172602966988,0.022556390977443608,0.05390764371230073,7/19/22,3897,1
2022_0719_114540,0.04407318451613403,0.035830618892508145,0.09031708611296813,7/19/22,3127,1
2022_0719_114715,0.095945995678565807,0.11048158640226628,0.07005172690198362,7/19/22,3129,1
2022_0719_115217,0.11334883609910043,0.12023460410557185,0.044373276988229245,7/19/22,4185,1
2022_0719_115345,0.10076126428613183,0.1111111111111111,0.06617639780985948,7/19/22,3946,1
2022_0719_115544,0.09554749618707505,0.10483870967741936,0.05503027787160049,7/19/22,4282,1
2022_0719_115738,0.10203304341203175,0.11420612813370473,0.04508902318170675,7/19/22,4132,1
2022_0719_120217,0.08447779822398646,0.09558823529411764,0.0606101619437139,7/19/22,3506,1
2022_0719_120406,0.10658792532591026,0.11688311688311688,0.03942941517665847,7/19/22,4099,1
2022_0719_120541,0.10368965686822872,0.11176470588235295,0.08304754581786715,7/19/22,4283,1
2022_0719_120657,0.09024955977541854,0.102880658436214,0.05713089378348764,7/19/22,3266,1
2022_0719_120846,0.09580256716545056,0.10344827586206896,0.06764032058495581,7/19/22,4413,1
2022_0719_121046,0.10986356200116644,0.11538461538461539,0.05240308267482561,7/19/22,3530,1
2022_0719_121219,0.08454825604093422,0.09554140127388536,0.057932311909751046,7/19/22,4284,1
2022_0719_121424,0.1085476183203613,0.11976047904191617,0.05422376878762043,7/19/22,3603,1
2022_0719_121629,0.0942836422251073,0.10817941952506596,0.05211934048621107,7/19/22,3504,1
2022_0719_121901,0.10710489099861074,0.11442786069651742,0.08434585013526263,7/19/22,4005,1
2022_0719_122310,0.06499634287924334,0.06948640483383686,0.07240217843846398,7/19/22,3197,1
2022_0719_122532,0.08798343879603958,0.09467455621301775,0.04392221762731174,7/19/22,4044,1
2022_0719_122708,0.09355283857058613,0.10596026490066225,0.06800356243603352,7/19/22,3252,1
2022_0719_122823,0.0513705890342089,0.050505050505050504,0.0615132786548396,7/19/22,3738,1
2022_0719_123133,0.09959777591273196,0.10385756676557864,0.07043060824010626,7/19/22,3535,1
2022_0719_123357,0.1159401887740393,0.12786885245901639,0.0611323947659061,7/19/22,3167,1
2022_0719_123548,0.11305493585564935,0.11602209944751381,0.0657177895346305,7/19/22,3533,1
2022_0719_123822,0.11572826665558093,0.12987012987012986,0.07004787279736106,7/19/22,3994,1
2022_0719_124108,0.11158768608223135,0.11428571428571428,0.0665310643461364,7/19/22,3035,1
2022_0719_124247,0.10925989858931483,0.11475409836065574,0.05347163164824011,7/19/22,3718,1
2022_0719_124433,0.10563008440689775,0.11450381679389313,0.06794649623049752,7/19/22,4390,1
2022_0719_124551,0.10412897550075986,0.12044817927170869,0.05828729001287557,7/19/22,3805,1
2022_0719_124755,0.013107339674907908,0.007159904534606206,0.027812673262395653,7/19/22,4031,1
2022_0719_125003,0.11438510186372064,0.125,0.042518881806464376,7/19/22,4071,1
2022_0719_125205,0.10504433151741015,0.11466666666666667,0.036608275410432586,7/19/22,3509,1
2022_0719_125341,0.09586752541953737,0.10404624277456648,0.07322954756350039,7/19/22,3125,1
2022_0719_125520,0.036055519892807905,0.034482758620689655,0.037497821806369444,7/19/22,3616,1
2022_0719_125707,0.08616575418615749,0.09433962264150944,0.05357476417737404,7/19/22,3840,1
2022_0719_125945,0.08706016061452833,0.09859154929577464,0.0631901899369639,7/19/22,3783,1
2022_0719_130114,0.09724829106848741,0.10738255033557047,0.0711109332734515,7/19/22,4309,1
2022_0719_130328,0.12220496648372313,0.12631578947368421,0.060723045826237144,7/19/22,3554,1
2022_0719_130446,0.03492265173299365,0.030551018367278908,0.039590328692259216,7/19/22,3018,1
