seedling_id,seedling_sp,soil_type,neighb_sp,neighb_st,drought_treat,compartment,mass,plant_compartment,area,sapwood_diameter,sapwood_area
3494,Q,Q,P,P,C,A,0.315,aboveground,0.08549472654500864,2.01,3.17308711994203
4260,P,P,Q,Q,C,A,0.382,aboveground,0.15049152320526865,2.17,3.698361411622244
3853,P,Q,Q,P,C,A,0.37,aboveground,0.14716246099158864,NA,NA
4055,Q,P,P,Q,C,A,0.571,aboveground,0.13289382134319824,NA,NA
3576,Q,Q,P,P,C,A,0.643,aboveground,0.10188514821474089,NA,NA
4329,P,P,Q,Q,C,A,0.13,aboveground,0.03749457498914998,NA,NA
4146,Q,P,Q,Q,C,A,0.973,aboveground,0.19044371422076176,NA,NA
3531,Q,Q,Q,P,C,A,0.388,aboveground,0.09302946383670543,NA,NA
3359,P,C,P,C,C,A,0.099,aboveground,0.04151252746949938,NA,NA
3348,P,C,P,C,C,A,0.048,aboveground,0.03475279172780567,NA,NA
4017,Q,P,Q,C,C,A,0.647,aboveground,0.10840549458876696,4.68,17.20210473399627
3042,Q,C,Q,P,C,A,0.331,aboveground,0.06458346250025833,3.34,8.761587751596574
3813,P,Q,P,C,C,A,0.126,aboveground,0.05124138026053829,2.01,3.17308711994203
3356,P,C,P,Q,C,A,0.106,aboveground,0.03661279544781311,2.45,4.714352475793184
3495,Q,Q,P,P,C,A,0.475,aboveground,0.2422172622123022,NA,NA
4319,P,P,Q,Q,C,A,0.352,aboveground,0.1292823141201838,NA,NA
4319,P,P,Q,Q,C,A,0.347,aboveground,0.1292823141201838,NA,NA
4088,Q,P,Q,Q,C,A,0.264,aboveground,0.04623659247318495,NA,NA
3684,Q,Q,Q,P,C,A,0.952,aboveground,0.1941878328201101,NA,NA
3992,Q,P,Q,P,C,A,0.413,aboveground,0.08366572288700133,4.03,12.755573031921621
4008,Q,P,Q,P,C,A,0.608,aboveground,0.1682666143110064,3.36,8.866831105491832
3006,Q,C,Q,Q,C,A,0.437,aboveground,0.07300859046162536,4.45,15.552847130677971
3593,Q,Q,Q,C,C,A,0.551,aboveground,0.12225218894882234,4.9,18.857409903172737
3574,Q,Q,Q,C,C,A,0.386,aboveground,0.0822672756456624,NA,NA
3183,Q,C,Q,Q,C,A,0.556,aboveground,0.1209708530528172,NA,NA
4322,P,P,P,P,C,A,0.189,aboveground,0.07033741845261468,NA,NA
4408,P,P,P,P,C,A,0.29000000000000004,aboveground,0.12093640853948372,NA,NA
3268,P,C,P,C,C,A,0.025,aboveground,0.01739964591040293,NA,NA
3386,P,C,P,C,C,A,0.044,aboveground,0.02227354454708909,NA,NA
3550,Q,Q,Q,C,C,A,0.66,aboveground,0.14604301430825084,4.32,14.65741468458854
3181,Q,C,Q,Q,C,A,0.805,aboveground,0.1701300624823472,4.49,15.8337055139089
4096,Q,P,Q,C,C,A,0.332,aboveground,0.08419616839233679,NA,NA
3109,Q,C,Q,P,C,A,0.246,aboveground,0.05132921376953865,NA,NA
3107,Q,C,Q,P,C,A,0.555,aboveground,0.09874553082439497,3.8,11.341149479459153
4041,Q,P,Q,C,C,A,0.773,aboveground,0.1431324529315725,4.11,13.267024315926038
3273,P,C,P,Q,C,A,0.075,aboveground,0.02598149640743726,NA,NA
3776,P,Q,P,C,C,A,0.236,aboveground,0.0967976935953872,NA,NA
3569,Q,Q,P,Q,C,A,0.715,aboveground,0.1506172456789358,NA,NA
3932,P,Q,Q,Q,C,A,0.205,aboveground,0.13446793560253786,NA,NA
3932,P,Q,Q,Q,C,A,0.404,aboveground,0.13446793560253786,NA,NA
3609,Q,Q,Q,Q,C,A,1.524,aboveground,0.4692996052658772,4.61,16.69136030833891
3606,Q,Q,Q,Q,C,A,1.2049999999999998,aboveground,0.32355453599796086,4.75,17.720546061654925
3016,Q,C,Q,C,C,A,0.475,aboveground,0.12321663532215954,NA,NA
3016,Q,C,Q,C,C,A,0.472,aboveground,0.12321663532215954,NA,NA
3130,Q,C,Q,C,C,A,0.917,aboveground,0.3972330722439223,NA,NA
3130,Q,C,Q,C,C,A,0.909,aboveground,0.3972330722439223,NA,NA
4317,P,P,Q,Q,C,A,0.433,aboveground,0.17852246815604741,2.75,5.939573610693203
3638,Q,Q,P,P,C,A,0.622,aboveground,0.11493961876812644,4.44,15.483025233951938
4291,P,P,P,P,C,A,0.258,aboveground,0.08357100047533428,NA,NA
4290,P,P,P,P,C,A,0.379,aboveground,0.1297180372138522,NA,NA
3970,Q,P,P,Q,C,A,0.48600000000000004,aboveground,0.11209450196678172,NA,NA
3913,P,Q,Q,P,C,A,0.6170000000000001,aboveground,0.2663249770943986,NA,NA
3993,Q,P,Q,C,C,A,0.367,aboveground,0.09171368342736684,4.9,18.857409903172737
3112,Q,C,Q,P,C,A,0.461,aboveground,0.0908112371780299,3.87,11.762829753387244
3390,P,C,P,P,C,A,0.316,aboveground,0.12155468755381955,NA,NA
4281,P,P,P,C,C,A,0.452,aboveground,0.1650012744469933,NA,NA
3172,Q,C,P,P,C,A,0.358,aboveground,0.06366034954292131,NA,NA
4422,P,P,Q,C,C,A,0.292,aboveground,0.1293873698858509,NA,NA
3381,P,C,P,Q,C,A,0.14400000000000002,aboveground,0.06854113708227416,2.1,3.463605900582747
3883,P,Q,P,C,C,A,0.317,aboveground,0.14851268591426073,2.32,4.227327074670425
3590,Q,Q,Q,P,C,A,0.442,aboveground,0.10237253807840947,4.44,15.483025233951938
4021,Q,P,Q,Q,C,A,0.5630000000000001,aboveground,0.09886091994406211,5.09,20.348174157117427
3836,P,Q,P,P,C,A,0.618,aboveground,0.2777777777777778,3.75,11.044661672776616
4243,P,P,P,Q,C,A,0.223,aboveground,0.08533283733234132,2.85,6.379396582195774
3245,P,C,P,Q,C,A,0.11699999999999999,aboveground,0.047247538939522306,1.88,2.775911268711941
3933,P,Q,P,C,C,A,0.30100000000000005,aboveground,0.1266231976908398,2.41,4.5616710728287195
4000,Q,P,Q,Q,C,A,0.45,aboveground,0.0753249839833013,NA,NA
3559,Q,Q,Q,P,C,A,0.433,aboveground,0.10807999393776566,NA,NA
3773,P,Q,P,C,C,A,0.154,aboveground,0.07235931138528943,NA,NA
3473,P,C,P,Q,C,A,0.157,aboveground,0.05649933522089266,NA,NA
3714,Q,Q,Q,Q,C,A,0.633,aboveground,0.12768925537851075,NA,NA
3695,Q,Q,Q,Q,C,A,0.633,aboveground,0.1504743009486019,NA,NA
4098,Q,P,Q,Q,C,A,0.379,aboveground,0.08045549424432182,NA,NA
3653,Q,Q,Q,P,C,A,0.637,aboveground,0.1385375548528875,NA,NA
3665,Q,Q,P,P,C,A,0.781,aboveground,0.193665998443108,4.2,13.854423602330987
4426,P,P,Q,Q,C,A,0.391,aboveground,0.1291445360668499,3.23,8.193980498909239
3967,Q,P,Q,Q,C,A,0.55,aboveground,0.11754017952480349,4.62,16.763852558820496
3693,Q,Q,Q,P,C,A,0.506,aboveground,0.08481100295533925,4.12,13.331662584773646
3899,P,Q,P,Q,C,A,0.26,aboveground,0.12842981241518037,3.04,7.258335666853858
3736,P,Q,P,Q,C,A,0.44100000000000006,aboveground,0.14843863021059375,2.45,4.714352475793184
3284,P,C,P,P,C,A,0.11,aboveground,0.05255199399287687,NA,NA
4285,P,P,P,C,C,A,0.44,aboveground,0.1679669470450052,NA,NA
4279,P,P,P,Q,C,A,0.236,aboveground,0.0988626421697288,NA,NA
3728,P,Q,P,P,C,A,0.681,aboveground,0.2432592087406397,NA,NA
3052,Q,C,Q,Q,C,A,0.283,aboveground,0.04973787725353228,NA,NA
3551,Q,Q,Q,C,C,A,0.545,aboveground,0.11118688904044474,NA,NA
3772,P,Q,Q,P,C,A,0.319,aboveground,0.10388465221374886,2.91,6.650830187465933
3982,Q,P,P,Q,C,A,0.718,aboveground,0.16933783867567734,5.41,22.987111986132856
3734,P,Q,P,P,C,A,0.484,aboveground,0.21043358753384173,NA,NA
4335,P,P,P,Q,C,A,0.145,aboveground,0.05496827660321987,NA,NA
4038,Q,P,Q,Q,C,A,0.64,aboveground,0.1446497337439119,NA,NA
4134,Q,P,P,Q,C,A,1.448,aboveground,0.26384669436005537,NA,NA
3824,P,Q,Q,P,C,A,0.249,aboveground,0.10257059403007696,NA,NA
3973,Q,P,Q,P,C,A,0.657,aboveground,0.08760100853535041,5.8,26.42079421669016
4160,Q,P,Q,P,C,A,0.312,aboveground,0.05194232610687444,4.18,13.722790870145573
4254,P,P,P,Q,C,A,0.32100000000000006,aboveground,0.11449356232045797,2.7,5.725552611167399
3725,P,Q,P,P,C,A,0.43100000000000005,aboveground,0.13375837862786835,3.33,8.709201694097965
4412,P,P,P,C,C,A,0.309,aboveground,0.14159794986256638,NA,NA
3426,P,C,P,P,C,A,0.067,aboveground,0.03679535136848051,NA,NA
3798,P,Q,P,P,C,A,0.378,aboveground,0.126912531602841,NA,NA
4278,P,P,P,Q,C,A,0.192,aboveground,0.08197621950799457,NA,NA
3810,P,Q,Q,Q,C,A,0.138,aboveground,0.05390738559254896,NA,NA
3630,Q,Q,P,Q,C,A,0.592,aboveground,0.1690881159540097,NA,NA
3630,Q,Q,P,Q,C,A,0.597,aboveground,0.1690881159540097,NA,NA
4318,P,P,P,P,C,A,0.44200000000000006,aboveground,0.11763662416213722,2.83,6.290175350833824
4405,P,P,P,P,C,A,0.40700000000000003,aboveground,0.12580341827350322,3.2,8.042477193189871
3834,P,Q,P,P,C,A,0.278,aboveground,0.10784577124709804,NA,NA
4397,P,P,P,Q,C,A,0.388,aboveground,0.15412369713628316,NA,NA
4047,Q,P,P,P,C,A,0.798,aboveground,0.18470698052507217,3.07,7.40229915020461
4419,P,P,Q,P,C,A,0.209,aboveground,0.10460798699375176,1.65,2.1382464998495525
3568,Q,Q,P,Q,C,A,1.018,aboveground,0.21140320058417897,NA,NA
3842,P,Q,Q,Q,C,A,0.352,aboveground,0.15905615144563623,NA,NA
3544,Q,Q,Q,P,C,A,0.473,aboveground,0.12150302078381936,4.03,12.755573031921621
4024,Q,P,Q,Q,C,A,0.236,aboveground,0.05321849532587954,3.4,9.0792027688745
4394,P,P,Q,P,C,A,0.362,aboveground,0.15292502807227837,NA,NA
4043,Q,P,P,P,C,A,0.226,aboveground,0.05128271367653846,NA,NA
4334,P,P,Q,Q,C,A,0.318,aboveground,0.11150550078877935,NA,NA
3680,Q,Q,P,P,C,A,0.591,aboveground,0.11380467205378857,NA,NA
4396,P,P,P,C,C,A,0.429,aboveground,0.1784776902887139,2.9,6.60519855417254
3377,P,C,P,P,C,A,0.159,aboveground,0.06354840487458752,2.01,3.17308711994203
4148,Q,P,Q,C,C,A,0.465,aboveground,0.09018434703536074,NA,NA
4148,Q,P,Q,C,C,A,0.461,aboveground,0.09018434703536074,NA,NA
3058,Q,C,Q,P,C,A,0.16,aboveground,0.03031978286178794,NA,NA
3058,Q,C,Q,P,C,A,0.159,aboveground,0.03031978286178794,NA,NA
3835,P,Q,Q,Q,C,A,0.353,aboveground,0.13475038061187233,NA,NA
3498,Q,Q,P,Q,C,A,0.444,aboveground,0.09900042022306269,NA,NA
4238,P,P,P,Q,C,A,0.425,aboveground,0.16360454943132108,NA,NA
3916,P,Q,P,P,C,A,0.246,aboveground,0.11438678432912422,NA,NA
4380,P,P,Q,P,C,A,0.275,aboveground,0.1295682035808516,NA,NA
4105,Q,P,P,P,C,A,0.6,aboveground,0.12417247056716336,NA,NA
3808,P,Q,P,P,C,A,0.281,aboveground,0.12811120066684575,2.11,3.4966711632617793
4222,P,P,P,Q,C,A,0.22499999999999998,aboveground,0.09988908866706622,2,3.141592653589793
4222,P,P,P,Q,C,A,0.22499999999999998,aboveground,0.09988908866706622,2,3.141592653589793
3415,P,C,P,Q,C,A,0.06,aboveground,0.0200518734370802,NA,NA
3862,P,Q,P,C,C,A,0.227,aboveground,0.124585804727165,NA,NA
3862,P,Q,P,C,C,A,0.229,aboveground,0.124585804727165,NA,NA
3812,P,Q,Q,Q,C,A,0.188,aboveground,0.05549183320588864,NA,NA
3513,Q,Q,P,Q,C,A,0.36,aboveground,0.06866513733027466,NA,NA
3011,Q,C,Q,C,C,A,0.561,aboveground,0.1104859431941086,NA,NA
3027,Q,C,Q,C,C,A,0.586,aboveground,0.19273255213177093,NA,NA
3539,Q,Q,P,Q,C,A,0.656,aboveground,0.20363940727881455,NA,NA
3539,Q,Q,P,Q,C,A,0.659,aboveground,0.20363940727881455,NA,NA
3918,P,Q,Q,Q,C,A,0.252,aboveground,0.11389767223978892,NA,NA
3918,P,Q,Q,Q,C,A,0.255,aboveground,0.11389767223978892,NA,NA
3855,P,Q,Q,P,C,A,0.502,aboveground,0.21320120418018615,NA,NA
4001,Q,P,P,Q,C,A,1.06,aboveground,0.8050612767892202,NA,NA
4257,P,P,Q,P,C,A,0.158,aboveground,0.0773830436549762,NA,NA
4092,Q,P,P,P,C,A,0.984,aboveground,0.2053426884631547,NA,NA
4036,Q,P,Q,Q,C,A,0.525,aboveground,0.11042566529577504,4.11,13.267024315926038
3536,Q,Q,Q,P,C,A,0.75,aboveground,0.16029270947430785,3.72,10.86865394435925
4147,Q,P,Q,P,C,A,0.789,aboveground,0.23710225198228177,NA,NA
4147,Q,P,Q,P,C,A,0.788,aboveground,0.23710225198228177,NA,NA
4151,Q,P,Q,P,C,A,0.396,aboveground,0.08963151259635853,NA,NA
3985,Q,P,P,P,C,A,0.784,aboveground,0.1985967305267944,NA,NA
4269,P,P,Q,P,C,A,0.45,aboveground,0.240334869558628,NA,NA
4192,Q,P,P,Q,C,A,0.293,aboveground,0.06410123931358974,NA,NA
3943,P,Q,Q,P,C,A,0.195,aboveground,0.07200281067228802,NA,NA
3519,Q,Q,Q,P,C,A,0.443,aboveground,0.10264981641074392,NA,NA
4095,Q,P,Q,Q,C,A,0.576,aboveground,0.1628863813283182,NA,NA
4205,P,P,P,Q,C,A,0.366,aboveground,0.15844303910830043,NA,NA
4205,P,P,P,Q,C,A,0.37,aboveground,0.15844303910830043,NA,NA
3828,P,Q,P,P,C,A,0.344,aboveground,0.15415469719828329,NA,NA
3828,P,Q,P,P,C,A,0.348,aboveground,0.15415469719828329,NA,NA
3111,Q,C,Q,C,C,A,0.661,aboveground,0.12102079759715074,3.98,12.441021067480941
3126,Q,C,Q,C,C,A,0.213,aboveground,0.04966554377553199,3.04,7.258335666853858
3038,Q,C,Q,Q,C,A,0.529,aboveground,0.11136772273544548,NA,NA
3481,Q,Q,Q,C,C,A,0.176,aboveground,0.03970935719649217,NA,NA
3244,P,C,P,P,C,A,0.201,aboveground,0.09047884762436192,NA,NA
4233,P,P,P,C,C,A,0.104,aboveground,0.05444988667755113,NA,NA
4100,Q,P,P,Q,C,A,0.566,aboveground,0.11698217840880126,3.71,10.810298860818817
3732,P,Q,Q,P,C,A,0.552,aboveground,0.30837483897190016,2.72,5.810689772079683
3894,P,Q,Q,P,C,A,0.156,aboveground,0.07811498956331246,NA,NA
4123,Q,P,P,Q,C,A,0.646,aboveground,0.12093468631381708,NA,NA
3806,P,Q,Q,Q,C,A,0.467,aboveground,0.1327405432588643,NA,NA
3705,Q,Q,P,Q,C,A,0.695,aboveground,0.19357816493410765,NA,NA
3013,Q,C,Q,P,C,A,0.54,aboveground,0.08053299439932213,NA,NA
3980,Q,P,Q,C,C,A,0.594,aboveground,0.03610990555314444,NA,NA
3980,Q,P,Q,C,C,A,0.595,aboveground,0.03610990555314444,NA,NA
4011,Q,P,P,P,C,A,0.7110000000000001,aboveground,0.30213004870454185,4.26,14.25309171007153
4308,P,P,Q,P,C,A,0.452,aboveground,0.1599775421773066,2.6,5.3092915845667505
4002,Q,P,P,Q,C,A,0.668,aboveground,0.15852570594030077,4.58,16.474826034690235
3778,P,Q,Q,P,C,A,0.23299999999999998,aboveground,0.09445718891437782,2.2,3.8013271108436504
3508,Q,Q,P,P,C,A,0.689,aboveground,0.12509041684750036,NA,NA
3508,Q,Q,P,P,C,A,0.693,aboveground,0.12509041684750036,NA,NA
4276,P,P,Q,Q,C,A,0.548,aboveground,0.22853590151624747,NA,NA
4276,P,P,Q,Q,C,A,0.557,aboveground,0.22853590151624747,NA,NA
3897,P,Q,P,C,C,A,0.166,aboveground,0.06901302691494272,NA,NA
3378,P,C,P,Q,C,A,0.168,aboveground,0.0655169088115954,NA,NA
3700,Q,Q,P,Q,C,A,0.867,aboveground,0.22304716831655885,NA,NA
3700,Q,Q,P,Q,C,A,0.859,aboveground,0.22304716831655885,NA,NA
3787,P,Q,Q,Q,C,A,0.169,aboveground,0.06863930394527455,NA,NA
3787,P,Q,Q,Q,C,A,0.171,aboveground,0.06863930394527455,NA,NA
3594,Q,Q,Q,C,C,A,0.357,aboveground,0.06022623156357424,NA,NA
3087,Q,C,Q,Q,C,A,0.326,aboveground,0.07350286922796068,NA,NA
3127,Q,C,Q,C,C,A,0.428,aboveground,0.07805643389064557,NA,NA
3129,Q,C,Q,C,C,A,0.676,aboveground,0.17233451133568933,NA,NA
3129,Q,C,Q,C,C,A,0.681,aboveground,0.17233451133568933,NA,NA
4185,Q,P,P,Q,C,A,0.508,aboveground,0.1060770454874243,3.88,11.823698111050545
3946,P,Q,Q,P,C,A,0.435,aboveground,0.17871535743071487,2.44,4.675946505603048
3266,P,C,P,P,C,A,0.164,aboveground,0.07053547440428214,NA,NA
3266,P,C,P,P,C,A,0.162,aboveground,0.07053547440428214,NA,NA
4283,P,P,P,C,C,A,0.4,aboveground,0.16817189189933934,NA,NA
4283,P,P,P,C,C,A,0.401,aboveground,0.16817189189933934,NA,NA
4099,Q,P,Q,Q,C,A,0.37,aboveground,0.04820337418452614,NA,NA
4099,Q,P,Q,Q,C,A,0.367,aboveground,0.04820337418452614,NA,NA
3506,Q,Q,Q,P,C,A,0.682,aboveground,0.1410106709102307,NA,NA
3506,Q,Q,Q,P,C,A,0.674,aboveground,0.1410106709102307,NA,NA
4132,Q,P,P,P,C,A,0.502,aboveground,0.10848988364643396,4.07,13.010042036862393
4282,P,P,Q,P,C,A,0.328,aboveground,0.12177341021348707,2.58,5.227924334838775
4413,P,P,Q,Q,C,A,0.474,aboveground,0.15270458318694416,NA,NA
3530,Q,Q,P,P,C,A,0.512,aboveground,0.10993655320643976,NA,NA
3530,Q,Q,P,P,C,A,0.51,aboveground,0.10993655320643976,NA,NA
4284,P,P,Q,Q,C,A,0.477,aboveground,0.1536965851709481,NA,NA
4284,P,P,Q,Q,C,A,0.472,aboveground,0.1536965851709481,NA,NA
3603,Q,Q,P,P,C,A,0.681,aboveground,0.06817085856393935,NA,NA
3603,Q,Q,P,P,C,A,0.676,aboveground,0.06817085856393935,NA,NA
3738,P,Q,P,C,C,A,0.179,aboveground,0.07444148221629776,NA,NA
3252,P,C,P,Q,C,A,0.178,aboveground,0.05934617424790405,NA,NA
4044,Q,P,Q,C,C,A,1.188,aboveground,0.3027810500065445,NA,NA
4044,Q,P,Q,C,C,A,1.178,aboveground,0.3027810500065445,NA,NA
3197,Q,C,Q,P,C,A,1.255,aboveground,0.29794159588319175,NA,NA
3197,Q,C,Q,P,C,A,1.246,aboveground,0.29794159588319175,NA,NA
4005,Q,P,Q,Q,C,A,0.494,aboveground,0.12329930215415986,NA,NA
4005,Q,P,Q,Q,C,A,0.497,aboveground,0.12329930215415986,NA,NA
3504,Q,Q,Q,P,C,A,0.727,aboveground,0.23386618995460212,NA,NA
3535,Q,Q,Q,C,C,A,0.254,aboveground,0.06611968779493115,3.17,7.892387604164618
3167,Q,C,Q,Q,C,A,0.68,aboveground,0.17818318969971272,3.86,11.70211847535662
3533,Q,Q,Q,P,C,A,0.427,aboveground,0.04652764861085277,NA,NA
3533,Q,Q,Q,P,C,A,0.425,aboveground,0.04652764861085277,NA,NA
3994,Q,P,Q,Q,C,A,1.21,aboveground,0.14639951502125226,NA,NA
4071,Q,P,Q,P,C,A,0.73,aboveground,0.12247091160848989,NA,NA
4031,Q,P,Q,P,C,A,0.346,aboveground,0.06350707145858736,NA,NA
3805,P,Q,P,P,C,A,0.345,aboveground,0.13601104979987738,NA,NA
3805,P,Q,P,P,C,A,0.3424,aboveground,0.13601104979987738,NA,NA
4390,P,P,P,Q,C,A,0.252,aboveground,0.10465448708675196,NA,NA
3718,Q,Q,Q,C,C,A,0.452,aboveground,0.08578750490834315,NA,NA
3718,Q,Q,Q,C,C,A,0.449,aboveground,0.08578750490834315,NA,NA
3035,Q,C,Q,Q,C,A,0.303,aboveground,0.06120790019357816,NA,NA
3509,Q,Q,Q,C,C,A,0.602,aboveground,0.13798472041388526,NA,NA
3125,Q,C,Q,Q,C,A,0.266,aboveground,0.05864867285290126,NA,NA
3616,Q,Q,P,Q,C,A,0.5640000000000001,aboveground,0.13156598535419292,4.25,14.18625432636641
3616,Q,Q,P,Q,C,A,0.5710000000000001,aboveground,0.13156598535419292,4.25,14.18625432636641
3840,P,Q,Q,Q,C,A,0.639,aboveground,0.20647074627482587,3.33,8.709201694097965
3861,P,Q,Q,P,C,A,0.349,aboveground,0.1438437321319087,NA,NA
4144,Q,P,P,Q,C,A,0.808,aboveground,0.17294417922169178,NA,NA
3018,Q,C,Q,Q,C,A,0.315,aboveground,0.05635639049055876,NA,NA
3554,Q,Q,Q,C,C,A,0.526,aboveground,0.11301244824711872,NA,NA
4309,P,P,P,Q,C,A,0.145,aboveground,0.06667424445960003,NA,NA
3783,P,Q,P,P,C,A,0.344,aboveground,0.1228480790294914,NA,NA
3662,Q,Q,Q,Q,C,A,1.461,aboveground,0.3120621241242483,5.11,20.50839538245051
3655,Q,Q,Q,Q,C,A,0.439,aboveground,0.0883432877976867,3.94,12.192206929316628
3833,P,Q,P,C,C,A,0.447,aboveground,0.13583710500754334,NA,NA
3278,P,C,P,Q,C,A,0.126,aboveground,0.05098821308753729,NA,NA
3414,P,C,P,P,C,A,0.114,aboveground,0.0373430191304827,NA,NA
4336,P,P,P,C,C,A,0.118,aboveground,0.07186158816762078,NA,NA
4066,Q,P,P,P,C,A,1.033,aboveground,0.18638270609874552,NA,NA
4066,Q,P,P,P,C,A,1.045,aboveground,0.18638270609874552,NA,NA
4332,P,P,Q,P,C,A,0.398,aboveground,0.13665516219921328,NA,NA
